timestamp,date,shift,machine,part_id,cycle_time_s,oven_temp_c,vibration_mm_s,result,reject_reason
2020-06-04 23:29:38.996505,2020-06-04,Night,Press_B,P03537,34.5,200.7,1.47,Pass,
2020-06-04 23:30:16.715997,2020-06-04,Night,Press_B,P03538,30.3,203.5,2.41,Pass,
2020-06-04 23:30:48.724534,2020-06-04,Night,Press_B,P03539,25.9,201.6,1.89,Pass,
2020-06-04 23:31:16.295875,2020-06-04,Night,Press_B,P03540,32.7,196.6,2.69,Pass,
2020-06-04 23:31:51.919761,2020-06-04,Night,Press_B,P03541,30.4,198.5,1.89,Pass,
2020-06-04 23:32:23.029155,2020-06-04,Night,Press_B,P03542,32.0,208.8,1.99,Pass,
2020-06-04 22:00:00,2020-06-04,Night,Press_C,P03543,36.4,206.8,2.7,Pass,
2020-06-04 22:00:39.000323,2020-06-04,Night,Press_C,P03544,34.9,202.8,2.87,Pass,
2020-06-04 22:01:14.920466,2020-06-04,Night,Press_C,P03545,31.6,205.3,2.16,Pass,
2020-06-04 22:01:48.302661,2020-06-04,Night,Press_C,P03546,35.7,203.4,3.53,Pass,
2020-06-04 22:02:24.289712,2020-06-04,Night,Press_C,P03547,34.6,196.6,3.08,Pass,
2020-06-04 22:02:59.659289,2020-06-04,Night,Press_C,P03548,35.1,218.7,2.52,Pass,
2020-06-04 22:03:36.635131,2020-06-04,Night,Press_C,P03549,29.9,203.8,3.13,Pass,
2020-06-04 22:04:08.210103,2020-06-04,Night,Press_C,P03550,38.3,206.4,2.83,Pass,
2020-06-04 22:04:48.993428,2020-06-04,Night,Press_C,P03551,33.3,196.0,2.51,Pass,
2020-06-04 22:05:24.804479,2020-06-04,Night,Press_C,P03552,35.7,204.2,2.61,Fail,High Vibration
2020-06-04 22:06:02.592819,2020-06-04,Night,Press_C,P03553,32.9,206.8,2.41,Pass,
2020-06-04 22:06:36.115696,2020-06-04,Night,Press_C,P03554,32.6,211.8,2.56,Fail,Overheat
2020-06-04 22:07:10.073148,2020-06-04,Night,Press_C,P03555,33.1,209.7,2.58,Pass,
2020-06-04 22:07:44.332195,2020-06-04,Night,Press_C,P03556,34.0,216.4,2.9,Fail,Overheat
2020-06-04 22:08:22.246419,2020-06-04,Night,Press_C,P03557,29.1,203.0,2.86,Pass,
2020-06-04 22:08:52.550190,2020-06-04,Night,Press_C,P03558,35.1,205.2,2.49,Pass,
2020-06-04 22:09:31.370619,2020-06-04,Night,Press_C,P03559,36.4,204.5,2.9,Pass,
2020-06-04 22:10:08.843047,2020-06-04,Night,Press_C,P03560,34.6,204.0,2.77,Pass,
2020-06-04 22:10:44.668546,2020-06-04,Night,Press_C,P03561,31.5,208.7,3.0,Pass,
2020-06-04 22:11:17.861473,2020-06-04,Night,Press_C,P03562,37.1,204.9,2.93,Fail,High Vibration
2020-06-04 22:11:58.481278,2020-06-04,Night,Press_C,P03563,31.3,202.8,2.69,Pass,
2020-06-04 22:12:30.019174,2020-06-04,Night,Press_C,P03564,36.4,205.5,2.57,Fail,Dimensional
2020-06-04 22:13:07.926726,2020-06-04,Night,Press_C,P03565,29.6,213.7,3.03,Pass,
2020-06-04 22:13:38.494554,2020-06-04,Night,Press_C,P03566,35.2,210.1,3.03,Pass,
2020-06-04 22:14:15.823890,2020-06-04,Night,Press_C,P03567,34.3,214.8,2.33,Pass,
2020-06-04 22:14:51.298997,2020-06-04,Night,Press_C,P03568,32.1,199.8,2.68,Pass,
2020-06-04 22:15:26.421008,2020-06-04,Night,Press_C,P03569,33.4,218.1,2.29,Pass,
2020-06-04 22:16:03.007585,2020-06-04,Night,Press_C,P03570,31.5,212.1,2.87,Fail,Overheat
2020-06-04 22:16:36.811636,2020-06-04,Night,Press_C,P03571,29.6,204.4,2.66,Pass,
2020-06-04 22:17:07.409229,2020-06-04,Night,Press_C,P03572,32.8,200.9,2.58,Pass,
2020-06-04 22:17:41.326545,2020-06-04,Night,Press_C,P03573,34.3,207.1,2.83,Pass,
2020-06-04 22:18:16.337253,2020-06-04,Night,Press_C,P03574,38.0,196.6,2.86,Pass,
2020-06-04 22:18:54.823361,2020-06-04,Night,Press_C,P03575,34.8,206.4,2.33,Pass,
2020-06-04 22:19:32.165248,2020-06-04,Night,Press_C,P03576,31.3,215.7,3.09,Pass,
2020-06-04 22:20:03.892177,2020-06-04,Night,Press_C,P03577,39.1,216.6,3.46,Fail,Overheat
2020-06-04 22:20:43.206650,2020-06-04,Night,Press_C,P03578,39.3,207.9,3.08,Pass,
2020-06-04 22:21:24.398457,2020-06-04,Night,Press_C,P03579,32.6,204.3,3.36,Pass,
2020-06-04 22:21:58.627450,2020-06-04,Night,Press_C,P03580,38.6,212.0,2.52,Fail,Overheat
2020-06-04 22:22:40.344644,2020-06-04,Night,Press_C,P03581,32.8,208.8,2.81,Pass,
2020-06-04 22:23:14.630720,2020-06-04,Night,Press_C,P03582,35.9,215.4,3.24,Fail,Overheat
2020-06-04 22:23:50.734356,2020-06-04,Night,Press_C,P03583,35.0,220.6,2.91,Pass,
2020-06-04 22:24:26.555644,2020-06-04,Night,Press_C,P03584,32.0,206.0,2.98,Pass,
2020-06-04 22:24:59.940497,2020-06-04,Night,Press_C,P03585,32.7,206.4,2.51,Pass,
2020-06-04 22:25:34.503205,2020-06-04,Night,Press_C,P03586,34.1,212.8,3.51,Pass,
2020-06-04 22:26:08.922294,2020-06-04,Night,Press_C,P03587,38.3,204.2,2.71,Pass,
2020-06-04 22:26:47.940364,2020-06-04,Night,Press_C,P03588,31.2,211.9,2.7,Fail,Overheat
2020-06-04 22:27:19.388443,2020-06-04,Night,Press_C,P03589,35.9,215.0,2.65,Pass,
2020-06-04 22:27:56.089003,2020-06-04,Night,Press_C,P03590,37.8,209.2,2.22,Pass,
2020-06-04 22:28:34.054137,2020-06-04,Night,Press_C,P03591,33.4,208.0,3.06,Pass,
2020-06-04 22:29:07.860263,2020-06-04,Night,Press_C,P03592,38.2,212.5,2.66,Pass,
2020-06-04 22:29:47.721857,2020-06-04,Night,Press_C,P03593,31.1,207.5,2.35,Pass,
2020-06-04 22:30:18.976212,2020-06-04,Night,Press_C,P03594,31.9,199.2,2.19,Pass,
2020-06-04 22:30:52.151433,2020-06-04,Night,Press_C,P03595,35.9,207.1,2.64,Pass,
2020-06-04 22:31:28.231287,2020-06-04,Night,Press_C,P03596,31.1,203.5,3.13,Pass,
2020-06-04 22:32:03.253827,2020-06-04,Night,Press_C,P03597,32.1,203.4,2.89,Fail,High Vibration
2020-06-04 22:32:36.191734,2020-06-04,Night,Press_C,P03598,35.6,208.8,2.73,Pass,
2020-06-04 22:33:14.940326,2020-06-04,Night,Press_C,P03599,36.0,206.8,2.87,Pass,
2020-06-04 22:33:52.645393,2020-06-04,Night,Press_C,P03600,36.8,214.5,2.63,Pass,
2020-06-04 22:34:32.915326,2020-06-04,Night,Press_C,P03601,35.1,211.1,2.72,Fail,Overheat
2020-06-04 22:35:11.189196,2020-06-04,Night,Press_C,P03602,34.0,214.9,2.85,Fail,Overheat
2020-06-04 22:35:47.515435,2020-06-04,Night,Press_C,P03603,34.6,211.2,2.93,Fail,Overheat
2020-06-04 22:36:23.779665,2020-06-04,Night,Press_C,P03604,35.8,208.1,2.34,Pass,
2020-06-04 22:37:03.152935,2020-06-04,Night,Press_C,P03605,35.3,209.2,2.52,Pass,
2020-06-04 22:37:41.549276,2020-06-04,Night,Press_C,P03606,32.2,202.1,2.59,Pass,
2020-06-04 22:38:14.783514,2020-06-04,Night,Press_C,P03607,32.7,208.0,2.61,Fail,Overheat
2020-06-04 22:38:51.100021,2020-06-04,Night,Press_C,P03608,31.4,204.8,3.21,Pass,
2020-06-04 22:39:23.520664,2020-06-04,Night,Press_C,P03609,35.0,203.6,2.82,Pass,
2020-06-04 22:39:59.035137,2020-06-04,Night,Press_C,P03610,35.8,217.3,2.98,Fail,Overheat
2020-06-04 22:40:38.724085,2020-06-04,Night,Press_C,P03611,39.1,199.4,2.56,Pass,
2020-06-04 22:41:20.742568,2020-06-04,Night,Press_C,P03612,32.8,208.0,3.23,Fail,High Vibration
2020-06-04 22:41:53.788199,2020-06-04,Night,Press_C,P03613,36.2,203.5,3.03,Pass,
2020-06-04 22:42:32.672128,2020-06-04,Night,Press_C,P03614,32.6,203.7,2.34,Pass,
2020-06-04 22:43:08.602357,2020-06-04,Night,Press_C,P03615,28.4,199.6,2.86,Pass,
2020-06-04 22:43:39.494372,2020-06-04,Night,Press_C,P03616,27.9,208.3,3.15,Fail,High Vibration
2020-06-04 22:44:08.441951,2020-06-04,Night,Press_C,P03617,34.9,201.5,3.08,Pass,
2020-06-04 22:44:46.458347,2020-06-04,Night,Press_C,P03618,34.3,220.1,2.63,Pass,
2020-06-04 22:45:24.510241,2020-06-04,Night,Press_C,P03619,41.3,210.2,3.04,Pass,
2020-06-04 22:46:07.139047,2020-06-04,Night,Press_C,P03620,36.3,211.7,2.51,Pass,
2020-06-04 22:46:47.084649,2020-06-04,Night,Press_C,P03621,34.0,207.5,2.63,Pass,
2020-06-04 22:47:23.415281,2020-06-04,Night,Press_C,P03622,32.1,212.5,3.3,Fail,Overheat
2020-06-04 22:47:55.804269,2020-06-04,Night,Press_C,P03623,30.5,211.0,2.78,Pass,
2020-06-04 22:48:27.714856,2020-06-04,Night,Press_C,P03624,31.1,209.9,2.68,Pass,
2020-06-04 22:49:01.290911,2020-06-04,Night,Press_C,P03625,36.7,201.9,2.25,Fail,Dimensional
2020-06-04 22:49:41.245541,2020-06-04,Night,Press_C,P03626,34.8,204.1,2.78,Pass,
2020-06-04 22:50:16.933390,2020-06-04,Night,Press_C,P03627,38.1,209.6,2.91,Pass,
2020-06-04 22:50:55.738028,2020-06-04,Night,Press_C,P03628,39.7,206.5,2.54,Pass,
2020-06-04 22:51:37.395604,2020-06-04,Night,Press_C,P03629,31.0,209.6,2.95,Pass,
2020-06-04 22:52:09.308384,2020-06-04,Night,Press_C,P03630,34.5,208.3,2.63,Pass,
2020-06-04 22:52:44.972090,2020-06-04,Night,Press_C,P03631,32.1,211.6,3.03,Pass,
2020-06-04 22:53:19.449717,2020-06-04,Night,Press_C,P03632,29.4,211.7,2.44,Fail,Overheat
2020-06-04 22:53:49.590044,2020-06-04,Night,Press_C,P03633,34.8,207.2,2.34,Pass,
2020-06-04 22:54:25.616277,2020-06-04,Night,Press_C,P03634,30.0,204.3,3.21,Pass,
2020-06-04 22:54:59.017976,2020-06-04,Night,Press_C,P03635,34.4,199.9,2.8,Pass,
2020-06-04 22:55:36.643190,2020-06-04,Night,Press_C,P03636,34.2,207.6,3.09,Pass,
2020-06-04 22:56:13.895301,2020-06-04,Night,Press_C,P03637,34.3,207.1,2.69,Pass,
2020-06-04 22:56:49.950529,2020-06-04,Night,Press_C,P03638,38.7,202.8,2.78,Pass,
2020-06-04 22:57:30.322189,2020-06-04,Night,Press_C,P03639,37.5,206.1,2.65,Pass,
2020-06-04 22:58:08.939043,2020-06-04,Night,Press_C,P03640,35.0,201.1,2.46,Pass,
2020-06-04 22:58:44.659825,2020-06-04,Night,Press_C,P03641,35.2,214.6,2.6,Pass,
2020-06-04 22:59:22.052828,2020-06-04,Night,Press_C,P03642,37.2,208.3,3.06,Fail,High Vibration
2020-06-04 23:00:00.705810,2020-06-04,Night,Press_C,P03643,32.7,207.5,2.63,Pass,
2020-06-04 23:00:36.913707,2020-06-04,Night,Press_C,P03644,32.7,206.4,3.08,Fail,High Vibration
2020-06-04 23:01:11.947507,2020-06-04,Night,Press_C,P03645,32.1,204.4,3.21,Pass,
2020-06-04 23:01:46.718516,2020-06-04,Night,Press_C,P03646,30.0,205.9,2.97,Pass,
2020-06-04 23:02:19.213790,2020-06-04,Night,Press_C,P03647,35.4,205.1,3.29,Fail,High Vibration
2020-06-04 23:02:57.226306,2020-06-04,Night,Press_C,P03648,33.5,213.8,2.75,Pass,
2020-06-04 23:03:32.092615,2020-06-04,Night,Press_C,P03649,34.6,211.3,3.25,Pass,
2020-06-04 23:04:06.895954,2020-06-04,Night,Press_C,P03650,31.4,215.4,2.28,Fail,Overheat
2020-06-04 23:04:41.693613,2020-06-04,Night,Press_C,P03651,34.8,215.9,2.97,Pass,
2020-06-04 23:05:17.149636,2020-06-04,Night,Press_C,P03652,36.3,211.1,3.24,Pass,
2020-06-04 23:05:57.096971,2020-06-04,Night,Press_C,P03653,35.8,212.4,2.99,Pass,
2020-06-04 23:06:34.920483,2020-06-04,Night,Press_C,P03654,37.7,213.3,2.28,Fail,Overheat
2020-06-04 23:07:14.937489,2020-06-04,Night,Press_C,P03655,31.1,203.4,2.75,Pass,
2020-06-04 23:07:49.038793,2020-06-04,Night,Press_C,P03656,30.2,206.6,3.03,Fail,High Vibration
2020-06-04 23:08:20.758690,2020-06-04,Night,Press_C,P03657,37.0,201.6,2.65,Pass,
2020-06-04 23:08:58.690928,2020-06-04,Night,Press_C,P03658,36.5,205.3,2.7,Pass,
2020-06-04 23:09:36.702145,2020-06-04,Night,Press_C,P03659,31.9,196.2,3.22,Pass,
2020-06-04 23:10:10.998010,2020-06-04,Night,Press_C,P03660,31.9,211.1,2.77,Pass,
2020-06-04 23:10:43.370423,2020-06-04,Night,Press_C,P03661,34.7,216.8,3.34,Fail,Overheat
2020-06-04 23:11:18.117829,2020-06-04,Night,Press_C,P03662,33.1,204.5,2.77,Pass,
2020-06-04 23:11:52.278215,2020-06-04,Night,Press_C,P03663,33.3,211.3,3.59,Pass,
2020-06-04 23:12:29.119980,2020-06-04,Night,Press_C,P03664,29.4,214.8,2.87,Fail,Overheat
2020-06-04 23:13:00.395220,2020-06-04,Night,Press_C,P03665,34.3,205.4,2.69,Pass,
2020-06-05 06:00:00,2020-06-05,Day,Press_A,P03666,31.0,192.0,2.15,Pass,
2020-06-05 06:00:31.456458,2020-06-05,Day,Press_A,P03667,32.2,198.0,1.97,Pass,
2020-06-05 06:01:06.433821,2020-06-05,Day,Press_A,P03668,30.2,195.6,2.01,Fail,Dimensional
2020-06-05 06:01:40.349377,2020-06-05,Day,Press_A,P03669,31.0,199.9,1.63,Pass,
2020-06-05 06:02:11.413866,2020-06-05,Day,Press_A,P03670,28.0,205.6,1.82,Pass,
2020-06-05 06:02:40.425404,2020-06-05,Day,Press_A,P03671,28.2,195.7,1.96,Pass,
2020-06-05 06:03:09.317597,2020-06-05,Day,Press_A,P03672,32.7,186.4,1.52,Pass,
2020-06-05 06:03:45.128430,2020-06-05,Day,Press_A,P03673,26.5,200.2,1.89,Pass,
2020-06-05 06:04:14.885338,2020-06-05,Day,Press_A,P03674,23.0,202.2,2.03,Pass,
2020-06-05 06:04:38.613839,2020-06-05,Day,Press_A,P03675,32.6,188.2,1.78,Pass,
2020-06-05 06:05:13.917839,2020-06-05,Day,Press_A,P03676,28.6,195.2,2.15,Pass,
2020-06-05 06:05:44.187060,2020-06-05,Day,Press_A,P03677,25.9,199.9,1.64,Pass,
2020-06-05 06:06:13.727274,2020-06-05,Day,Press_A,P03678,24.9,190.7,2.0,Pass,
2020-06-05 06:06:40.418863,2020-06-05,Day,Press_A,P03679,31.4,200.1,2.38,Pass,
2020-06-05 06:07:12.582891,2020-06-05,Day,Press_A,P03680,25.5,199.4,1.73,Pass,
2020-06-05 06:07:38.935669,2020-06-05,Day,Press_A,P03681,26.5,197.9,1.91,Pass,
2020-06-05 06:08:06.874812,2020-06-05,Day,Press_A,P03682,34.5,198.2,2.19,Pass,
2020-06-05 06:08:41.651164,2020-06-05,Day,Press_A,P03683,30.6,190.7,2.07,Fail,Dimensional
2020-06-05 06:09:16.100163,2020-06-05,Day,Press_A,P03684,30.3,185.8,1.71,Pass,
2020-06-05 06:09:48.119182,2020-06-05,Day,Press_A,P03685,29.7,196.0,1.79,Pass,
2020-06-05 06:10:19.979201,2020-06-05,Day,Press_A,P03686,32.6,199.7,2.35,Pass,
2020-06-05 06:10:55.640255,2020-06-05,Day,Press_A,P03687,27.1,195.1,1.77,Pass,
2020-06-05 06:11:24.757160,2020-06-05,Day,Press_A,P03688,35.1,202.1,2.61,Pass,
2020-06-05 06:12:03.258372,2020-06-05,Day,Press_A,P03689,28.7,195.3,1.71,Pass,
2020-06-05 06:12:34.626294,2020-06-05,Day,Press_A,P03690,29.7,208.4,2.56,Pass,
2020-06-05 06:13:05.863138,2020-06-05,Day,Press_A,P03691,27.6,189.9,2.55,Pass,
2020-06-05 06:13:36.959774,2020-06-05,Day,Press_A,P03692,29.4,203.5,1.88,Pass,
2020-06-05 06:14:07.172383,2020-06-05,Day,Press_A,P03693,31.4,194.0,1.73,Pass,
2020-06-05 06:14:40.966312,2020-06-05,Day,Press_A,P03694,26.3,197.7,1.8,Fail,Dimensional
2020-06-05 06:15:09.030440,2020-06-05,Day,Press_A,P03695,30.4,199.0,2.16,Pass,
2020-06-05 06:15:41.343989,2020-06-05,Day,Press_A,P03696,26.9,199.0,2.03,Pass,
2020-06-05 06:16:12.253756,2020-06-05,Day,Press_A,P03697,27.5,205.9,2.12,Pass,
2020-06-05 06:16:41.930755,2020-06-05,Day,Press_A,P03698,28.6,195.3,1.79,Pass,
2020-06-05 06:17:11.502424,2020-06-05,Day,Press_A,P03699,27.2,195.0,2.33,Pass,
2020-06-05 06:17:40.777819,2020-06-05,Day,Press_A,P03700,24.9,197.4,2.18,Pass,
2020-06-05 06:18:06.122589,2020-06-05,Day,Press_A,P03701,23.0,195.2,2.06,Pass,
2020-06-05 06:18:30.765606,2020-06-05,Day,Press_A,P03702,27.3,203.7,1.52,Pass,
2020-06-05 06:18:59.615791,2020-06-05,Day,Press_A,P03703,29.8,201.2,1.63,Pass,
2020-06-05 06:19:30.032759,2020-06-05,Day,Press_A,P03704,25.8,205.2,1.65,Pass,
2020-06-05 06:19:57.151630,2020-06-05,Day,Press_A,P03705,31.8,205.4,2.5,Pass,
2020-06-05 06:20:30.775765,2020-06-05,Day,Press_A,P03706,31.5,199.7,1.8,Pass,
2020-06-05 06:21:02.520869,2020-06-05,Day,Press_A,P03707,27.8,202.0,1.84,Pass,
2020-06-05 06:21:33.365974,2020-06-05,Day,Press_A,P03708,30.0,199.0,2.61,Pass,
2020-06-05 06:22:04.146822,2020-06-05,Day,Press_A,P03709,25.6,199.1,1.92,Pass,
2020-06-05 06:22:30.674163,2020-06-05,Day,Press_A,P03710,28.1,201.0,1.72,Pass,
2020-06-05 06:23:01.737481,2020-06-05,Day,Press_A,P03711,32.2,204.4,2.17,Pass,
2020-06-05 06:23:37.771449,2020-06-05,Day,Press_A,P03712,23.5,199.6,2.16,Pass,
2020-06-05 06:24:02.150552,2020-06-05,Day,Press_A,P03713,30.2,195.9,1.57,Pass,
2020-06-05 06:24:35.815378,2020-06-05,Day,Press_A,P03714,27.5,193.9,1.65,Fail,Dimensional
2020-06-05 06:25:07.229124,2020-06-05,Day,Press_A,P03715,25.2,196.9,2.19,Pass,
2020-06-05 06:25:34.195595,2020-06-05,Day,Press_A,P03716,28.5,196.4,1.44,Pass,
2020-06-05 06:26:04.435800,2020-06-05,Day,Press_A,P03717,25.2,193.6,1.85,Fail,Dimensional
2020-06-05 06:26:30.153814,2020-06-05,Day,Press_A,P03718,30.5,201.2,1.69,Pass,
2020-06-05 06:27:00.834728,2020-06-05,Day,Press_A,P03719,24.4,207.6,2.33,Pass,
2020-06-05 06:27:26.110759,2020-06-05,Day,Press_A,P03720,28.8,205.5,2.22,Pass,
2020-06-05 06:27:55.393897,2020-06-05,Day,Press_A,P03721,25.6,198.5,1.95,Pass,
2020-06-05 06:28:23.212545,2020-06-05,Day,Press_A,P03722,27.6,200.9,2.5,Pass,
2020-06-05 06:28:52.028770,2020-06-05,Day,Press_A,P03723,30.3,203.2,2.04,Pass,
2020-06-05 06:29:24.736728,2020-06-05,Day,Press_A,P03724,31.3,197.1,1.69,Pass,
2020-06-05 06:29:57.773068,2020-06-05,Day,Press_A,P03725,31.7,206.2,2.64,Pass,
2020-06-05 06:30:30.366648,2020-06-05,Day,Press_A,P03726,26.7,207.5,1.71,Pass,
2020-06-05 06:30:57.175489,2020-06-05,Day,Press_A,P03727,27.1,193.1,2.0,Pass,
2020-06-05 06:31:25.610869,2020-06-05,Day,Press_A,P03728,27.7,204.8,1.67,Pass,
2020-06-05 06:31:53.663167,2020-06-05,Day,Press_A,P03729,30.1,202.0,1.81,Pass,
2020-06-05 06:32:27.592446,2020-06-05,Day,Press_A,P03730,34.7,200.7,1.89,Pass,
2020-06-05 06:33:02.969138,2020-06-05,Day,Press_A,P03731,34.6,206.1,1.43,Pass,
2020-06-05 06:33:40.228194,2020-06-05,Day,Press_A,P03732,27.7,203.4,2.65,Pass,
2020-06-05 06:34:10.811602,2020-06-05,Day,Press_A,P03733,27.3,186.6,2.12,Pass,
2020-06-05 06:34:38.732991,2020-06-05,Day,Press_A,P03734,26.3,193.4,2.05,Pass,
2020-06-05 06:35:06.037157,2020-06-05,Day,Press_A,P03735,28.3,197.0,2.22,Pass,
2020-06-05 06:35:36.646153,2020-06-05,Day,Press_A,P03736,34.3,193.2,1.85,Pass,
2020-06-05 06:36:13.763168,2020-06-05,Day,Press_A,P03737,32.6,197.7,2.28,Pass,
2020-06-05 06:36:46.745957,2020-06-05,Day,Press_A,P03738,31.1,199.2,2.25,Pass,
2020-06-05 06:37:21.255227,2020-06-05,Day,Press_A,P03739,32.7,204.9,2.08,Pass,
2020-06-05 06:37:55.873348,2020-06-05,Day,Press_A,P03740,25.7,203.6,2.04,Pass,
2020-06-05 06:38:22.175805,2020-06-05,Day,Press_A,P03741,29.8,193.2,2.14,Pass,
2020-06-05 06:38:55.130253,2020-06-05,Day,Press_A,P03742,30.7,190.3,1.73,Pass,
2020-06-05 06:39:29.032441,2020-06-05,Day,Press_A,P03743,28.4,196.4,1.91,Pass,
2020-06-05 06:39:58.784509,2020-06-05,Day,Press_A,P03744,30.3,212.5,1.63,Pass,
2020-06-05 06:40:29.555463,2020-06-05,Day,Press_A,P03745,31.1,200.5,2.12,Pass,
2020-06-05 06:41:03.202594,2020-06-05,Day,Press_A,P03746,25.9,191.1,2.73,Pass,
2020-06-05 06:41:29.227339,2020-06-05,Day,Press_A,P03747,33.0,192.7,2.06,Pass,
2020-06-05 06:42:05.416041,2020-06-05,Day,Press_A,P03748,30.4,211.8,1.66,Fail,Overheat
2020-06-05 06:42:39.153578,2020-06-05,Day,Press_A,P03749,31.8,195.2,2.1,Pass,
2020-06-05 06:43:12.130446,2020-06-05,Day,Press_A,P03750,33.9,201.5,1.8,Pass,
2020-06-05 06:43:48.955534,2020-06-05,Day,Press_A,P03751,28.6,189.2,2.06,Pass,
2020-06-05 06:44:18.000720,2020-06-05,Day,Press_A,P03752,31.6,199.8,1.7,Pass,
2020-06-05 06:44:53.034738,2020-06-05,Day,Press_A,P03753,27.3,190.2,2.01,Pass,
2020-06-05 06:45:23.530865,2020-06-05,Day,Press_A,P03754,29.4,202.1,1.91,Pass,
2020-06-05 06:45:53.786429,2020-06-05,Day,Press_A,P03755,24.4,193.7,2.24,Pass,
2020-06-05 06:46:19.916328,2020-06-05,Day,Press_A,P03756,29.5,194.3,2.27,Pass,
2020-06-05 06:46:51.731246,2020-06-05,Day,Press_A,P03757,32.8,202.3,1.56,Pass,
2020-06-05 06:47:26.467256,2020-06-05,Day,Press_A,P03758,28.3,204.8,1.67,Pass,
2020-06-05 06:47:58.464821,2020-06-05,Day,Press_A,P03759,28.9,199.1,1.83,Pass,
2020-06-05 06:48:29.493173,2020-06-05,Day,Press_A,P03760,29.0,192.8,2.15,Pass,
2020-06-05 06:48:59.567074,2020-06-05,Day,Press_A,P03761,28.5,209.6,1.8,Pass,
2020-06-05 06:49:30.774691,2020-06-05,Day,Press_A,P03762,26.1,209.6,1.94,Pass,
2020-06-05 06:49:59.103871,2020-06-05,Day,Press_A,P03763,32.1,208.0,1.61,Pass,
2020-06-05 06:50:32.559510,2020-06-05,Day,Press_A,P03764,29.1,196.6,1.28,Pass,
2020-06-05 06:51:05.027532,2020-06-05,Day,Press_A,P03765,26.3,203.2,2.05,Pass,
2020-06-05 06:51:33.760937,2020-06-05,Day,Press_A,P03766,26.5,202.9,2.46,Pass,
2020-06-05 06:52:03.549455,2020-06-05,Day,Press_A,P03767,25.8,197.7,2.36,Pass,
2020-06-05 06:52:29.684340,2020-06-05,Day,Press_A,P03768,30.2,190.0,2.27,Pass,
2020-06-05 06:53:01.122908,2020-06-05,Day,Press_A,P03769,32.0,213.4,1.85,Pass,
2020-06-05 06:53:33.925567,2020-06-05,Day,Press_A,P03770,30.1,190.2,1.39,Pass,
2020-06-05 06:54:05.630821,2020-06-05,Day,Press_A,P03771,29.4,197.5,1.98,Pass,
2020-06-05 06:54:37.002468,2020-06-05,Day,Press_A,P03772,24.2,191.5,2.01,Pass,
2020-06-05 06:55:01.497990,2020-06-05,Day,Press_A,P03773,26.3,200.5,2.88,Pass,
2020-06-05 06:55:31.436605,2020-06-05,Day,Press_A,P03774,27.1,200.4,1.44,Pass,
2020-06-05 06:56:01.718896,2020-06-05,Day,Press_A,P03775,32.2,193.3,1.5,Pass,
2020-06-05 06:56:37.225600,2020-06-05,Day,Press_A,P03776,31.3,193.5,1.63,Pass,
2020-06-05 06:57:09.143182,2020-06-05,Day,Press_A,P03777,28.2,208.8,1.48,Pass,
2020-06-05 06:57:37.677241,2020-06-05,Day,Press_A,P03778,27.7,197.8,2.12,Pass,
2020-06-05 06:58:08.394960,2020-06-05,Day,Press_A,P03779,30.0,200.2,1.66,Pass,
2020-06-05 06:58:39.143409,2020-06-05,Day,Press_A,P03780,29.5,189.7,1.97,Pass,
2020-06-05 06:59:09.096774,2020-06-05,Day,Press_A,P03781,37.6,200.4,2.4,Pass,
2020-06-05 06:59:50.060744,2020-06-05,Day,Press_A,P03782,29.8,201.0,2.26,Pass,
2020-06-05 07:00:21.075497,2020-06-05,Day,Press_A,P03783,31.0,207.0,2.33,Pass,
2020-06-05 07:00:55.391098,2020-06-05,Day,Press_A,P03784,24.4,200.5,2.17,Pass,
2020-06-05 07:01:19.922173,2020-06-05,Day,Press_A,P03785,28.6,194.2,2.54,Pass,
2020-06-05 07:01:48.751599,2020-06-05,Day,Press_A,P03786,33.9,209.0,1.74,Pass,
2020-06-05 07:02:24.599952,2020-06-05,Day,Press_A,P03787,31.0,195.6,2.21,Pass,
2020-06-05 07:02:57.685305,2020-06-05,Day,Press_A,P03788,27.7,198.8,1.68,Pass,
2020-06-05 07:03:26.375756,2020-06-05,Day,Press_A,P03789,27.4,193.1,1.68,Pass,
2020-06-05 07:03:57.648951,2020-06-05,Day,Press_A,P03790,27.3,194.6,2.17,Pass,
2020-06-05 07:04:28.801663,2020-06-05,Day,Press_A,P03791,26.5,195.7,2.07,Pass,
2020-06-05 07:04:56.277727,2020-06-05,Day,Press_A,P03792,30.2,190.3,1.81,Pass,
2020-06-05 07:05:29.939476,2020-06-05,Day,Press_A,P03793,26.5,204.0,2.15,Pass,
2020-06-05 07:05:56.939910,2020-06-05,Day,Press_A,P03794,29.9,205.6,1.78,Pass,
2020-06-05 07:06:28.655175,2020-06-05,Day,Press_A,P03795,25.5,204.6,1.7,Pass,
2020-06-05 07:06:54.167262,2020-06-05,Day,Press_A,P03796,28.7,204.8,2.22,Pass,
2020-06-05 07:07:24.389250,2020-06-05,Day,Press_A,P03797,29.1,199.9,2.11,Pass,
2020-06-05 07:07:53.941964,2020-06-05,Day,Press_A,P03798,30.0,194.1,2.33,Pass,
2020-06-05 07:08:26.463098,2020-06-05,Day,Press_A,P03799,32.8,202.1,2.36,Pass,
2020-06-05 07:09:00.318124,2020-06-05,Day,Press_A,P03800,28.8,187.8,2.76,Fail,High Vibration
2020-06-05 07:09:31.803477,2020-06-05,Day,Press_A,P03801,30.4,196.9,1.95,Pass,
